2.0011814219997177,3200.0,3200.0
2.0034311529998376,3200.0,3200.0
2.0055814029997237,3200.0,3200.0
2.0077623749998565,3200.0,3200.0
2.010055309999643,3200.0,3200.0
2.0124235230000522,3200.0,3200.0
2.014775828999973,3200.0,3200.0
2.0173599509998894,3200.0,3200.0
2.0198579610000706,3200.0,3200.0
2.0223223220000364,3200.0,3200.0
2.0259774480000488,3200.0,3200.0
2.029376609999872,3200.0,3200.0
2.0341591480000716,3200.0,3200.0
2.0397207629998775,3200.0,3200.0
2.044034095999905,3200.0,3200.0
2.0472475159999703,3200.0,3200.0
2.0516014410000025,3200.0,3200.0
2.0562421820000054,3200.0,3200.0
2.0604552549998516,3200.0,3200.0
2.063605470999846,3200.0,3200.0
2.0661919259996466,3200.0,3200.0
2.069094715999654,3200.0,3200.0
2.071581226000035,3200.0,3200.0
2.073940327999935,3200.0,3200.0
2.0766031909997764,3200.0,3200.0
2.078957199999877,3200.0,3200.0
2.0812863020000805,3200.0,3200.0
2.0839933130000645,3200.0,3200.0
2.0865541200000735,3200.0,3200.0
2.089502539000023,3200.0,3200.0
2.092470365999816,3200.0,3200.0
2.0949902839997776,3200.0,3200.0
2.097517811999751,3200.0,3200.0
2.1001023599997097,3200.0,3200.0
2.102611221999723,3200.0,3200.0
2.105026342999736,3200.0,3200.0
2.1090331739997055,3200.0,3200.0
2.1118407959997967,3200.0,3200.0
2.114278453999759,3200.0,3200.0
2.1168644459999086,3200.0,3200.0
2.1192055480000818,3200.0,3200.0
2.121442019999904,3200.0,3200.0
2.124007474999871,3200.0,3200.0
2.126321724999798,3200.0,3200.0
2.12895792099971,3200.0,3200.0
2.13143657899991,3200.0,3200.0
2.134198293999816,3200.0,3200.0
2.1380368649997763,3200.0,3200.0
2.141235618999872,3200.0,3200.0
2.1445067619997644,3200.0,3200.0
2.1476425519999793,3200.0,3200.0
2.151919848000034,3200.0,3200.0
2.154588376999982,3200.0,3200.0
2.157429554999908,3200.0,3200.0
2.159914268999728,3200.0,3200.0
2.1624576869999146,3200.0,3200.0
2.165549902999828,3200.0,3200.0
2.1681661359998543,3200.0,3200.0
2.1705738299997392,3200.0,3200.0
2.1735294350000913,3200.0,3200.0
2.176379169000029,3200.0,3200.0
2.179316643999755,3200.0,3200.0
2.1847707950000768,3200.0,3200.0
2.1874885469997025,3200.0,3200.0
2.1948915029997806,3200.0,3200.0
2.197602476999691,3200.0,3200.0
2.200402248000046,3200.0,3200.0
2.203959317999761,3200.0,3200.0
2.2082920200000444,3200.0,3200.0
2.211167772999943,3200.0,3200.0
2.2139281909999227,3200.0,3200.0
2.2168971849996524,3200.0,3200.0
2.2232377109999106,3200.0,3200.0
2.22620599999982,3200.0,3200.0
2.2288799739999376,3200.0,3200.0
2.231950504999986,3200.0,3200.0
2.2369109139999637,3200.0,3200.0
2.247270696999749,3200.0,3200.0
2.2496061140000165,3200.0,3200.0
2.25197725299995,3200.0,3200.0
2.258598742999766,3200.0,3200.0
2.2618082559997674,3200.0,3200.0
2.264239266000004,3200.0,3200.0
2.266708998000013,3200.0,3200.0
2.269619620999947,3200.0,3200.0
2.2746773260000737,3200.0,3200.0
2.277454689000024,3200.0,3200.0
2.282274949999646,3200.0,3200.0
2.289207014999647,3200.0,3200.0
2.2959356159999516,3200.0,3200.0
2.3014557129999957,3200.0,3200.0
2.3043241129998933,3200.0,3200.0
2.3081772949999504,3200.0,3200.0
2.310871990999658,3200.0,3200.0
2.3137879289997727,3200.0,3200.0
2.3170108499998605,3200.0,3200.0
2.3236688399997547,3200.0,3200.0
2.3265448329998435,3200.0,3200.0
2.330679293999765,3200.0,3200.0
2.3345407359997807,3200.0,3200.0
2.338075101999948,3200.0,3200.0
2.3446463319996838,3200.0,3200.0
2.3469718779997493,3200.0,3200.0
2.3492658509999274,3200.0,3200.0
2.3516114710000693,3200.0,3200.0
2.3538113689996862,3200.0,3200.0
2.356353841999862,3200.0,3200.0
2.3587822229997073,3200.0,3200.0
2.361429770000086,3200.0,3200.0
2.3639951509999264,3200.0,3200.0
2.3663381609999306,3200.0,3200.0
2.3688165409998874,3200.0,3200.0
2.3721652949998315,3200.0,3200.0
2.376936036999723,3200.0,3200.0
2.3807518489998074,3200.0,3200.0
2.3835914159999447,3200.0,3200.0
2.3875663389999318,3200.0,3200.0
2.39076490799971,3200.0,3200.0
2.393358917999649,3200.0,3200.0
2.395834946999912,3200.0,3200.0
2.398213826999836,3200.0,3200.0
2.400438001999646,3200.0,3200.0
2.403172550999898,3200.0,3200.0
2.4052909110000655,3200.0,3200.0
2.4076689209996402,3200.0,3200.0
2.41022293099968,3200.0,3200.0
2.4125487920000523,3200.0,3200.0
2.4150976359997003,3200.0,3200.0
2.417653479999899,3200.0,3200.0
2.4200076929996612,3200.0,3200.0
2.422601351999674,3200.0,3200.0
2.4251253990000805,3200.0,3200.0
2.4275090940000155,3200.0,3200.0
2.4299699739999596,3200.0,3200.0
2.43230133499992,3200.0,3200.0
2.4350641430000906,3200.0,3200.0
2.4394486050000523,3200.0,3200.0
2.4424463209998066,3200.0,3200.0
2.4451765909998358,3200.0,3200.0
2.448862532000021,3200.0,3200.0
2.4525247130000025,3200.0,3200.0
2.4549958349998633,3200.0,3200.0
2.460026188000029,3200.0,3200.0
2.463384923999911,3200.0,3200.0
2.465791655999965,3200.0,3200.0
2.4682437960000243,3200.0,3200.0
2.4705899719997433,3200.0,3200.0
2.473001092999766,3200.0,3200.0
2.4752098239996485,3200.0,3200.0
2.4777496490000885,3200.0,3200.0
2.479975399000068,3200.0,3200.0
2.4821310739998808,3200.0,3200.0
2.4848022520000086,3200.0,3200.0
2.487000741999964,3200.0,3200.0
2.489258621999852,3200.0,3200.0
2.4917534839996733,3200.0,3200.0
2.4939155110000684,3200.0,3200.0
2.4962234089998674,3200.0,3200.0
2.498580918999778,3200.0,3200.0
2.5007334459996855,3200.0,3200.0
2.5031617699996787,3200.0,3200.0
2.505557946999943,3200.0,3200.0
2.507767918999889,3200.0,3200.0
2.510305707000043,3200.0,3200.0
2.5125580489998356,3200.0,3200.0
2.5146439469999677,3200.0,3200.0
2.517209309000009,3200.0,3200.0
2.519539725999948,3200.0,3200.0
2.5216790119998223,3200.0,3200.0
2.5242506340000546,3200.0,3200.0
2.526485438999771,3200.0,3200.0
2.5286448919996474,3200.0,3200.0
2.5313801439997405,3200.0,3200.0
2.534383563999654,3200.0,3200.0
2.5382776910000757,3200.0,3200.0
2.54148581499976,3200.0,3200.0
2.5456878129998586,3200.0,3200.0
2.550534406999759,3200.0,3200.0
2.5536341600000014,3200.0,3200.0
2.557214451999698,3200.0,3200.0
2.5608829669999977,3200.0,3200.0
2.563838571999895,3200.0,3200.0
2.5666952130000027,3200.0,3200.0
2.5695215209998423,3200.0,3200.0
2.5718011409999235,3200.0,3200.0
2.5745295599999736,3200.0,3200.0
2.576897013999769,3200.0,3200.0
2.5792926529998113,3200.0,3200.0
2.5817835889997696,3200.0,3200.0
2.5841037840000354,3200.0,3200.0
2.5865736269997797,3200.0,3200.0
2.5889976919997935,3200.0,3200.0
2.591182959999969,3200.0,3200.0
2.5937804149998556,3200.0,3200.0
2.596386147999965,3200.0,3200.0
2.59863756499999,3200.0,3200.0
2.6012876679997134,3200.0,3200.0
2.6036027139998623,3200.0,3200.0
2.6058035569999447,3200.0,3200.0
2.6082396409997273,3200.0,3200.0
2.6104187789997013,3200.0,3200.0
2.612544768999669,3200.0,3200.0
2.6148475189997953,3200.0,3200.0
2.617093398999714,3200.0,3200.0
2.619244055999843,3200.0,3200.0
2.6220548259998395,3200.0,3200.0
2.6245191329999216,3200.0,3200.0
2.6276982569997926,3200.0,3200.0
2.6303673409997828,3200.0,3200.0
2.635147509000035,3200.0,3200.0
2.6382139659999666,3200.0,3200.0
2.6414312940000855,3200.0,3200.0
2.6441460639998695,3200.0,3200.0
2.6479645419999542,3200.0,3200.0
2.6508530169999176,3200.0,3200.0
2.6538816399997813,3200.0,3200.0
